A joint resolution to provide for the designation of September 4, 1983, as "Working Mothers' Day".|98|House|CARDISS COLLINS(D) |Referred to Subcommittee on Census and Population.|1983-02-14|NA
Maternal and Child Health Act of 1983|98|Senate|ALAN CRANSTON(D) |Committee on Finance requested executive comment from OMB, Treasury Department, Health and Human Services Department.|1983-02-09|NA
Womens Equal Rights Act of 1983|98|House|KENNETH KRAMER(R) |Referred to Subcommittee on Civil and Constitutional Rights.|1983-02-09|NA
A joint resolution proposing an amendment to the constitution of the United States guaranteeing the right of life to the unborn.|98|House|HENRY HYDE(R) |Referred to Subcommittee on Civil and Constitutional Rights.|1983-02-04|NA
A bill to extinguish Federal court jurisdiction to require attendance at a particular school of any student because of race, color, creed, or sex.|98|House|JOSEPH GAYDOS(D) |Referred to Subcommittee on Courts, Civil Liberties, and the Administration of Justice.|1983-02-04|NA
A bill to amend title XIX of the Social Security Act to extend medicaid eligibility to certain low-income pregnant women and newborn children.|98|Senate|ALAN CRANSTON(D) |Committee on Finance requested executive comment from OMB, Treasury Department, Health and Human Services Department.|1983-02-04|NA
A joint resolution proposing an amendment to the Constitution of the United States to provide that equality of rights under the law shall not be denied or abridged by the United States or by any State on account of sex.|98|House|MARIO BIAGGI(D) |Referred to Subcommittee on Civil and Constitutional Rights.|1983-02-04|NA
A joint resolution proposing an amendment to the Constitution of the United States to provide that equality of rights under the law shall not be denied or abridged by the United States or by any State on account of sex.|98|House|THOMAS KINDNESS(R) |Referred to Subcommittee on Civil and Constitutional Rights.|1983-02-04|NA
A joint resolution to amend the Constitution to establish legislative authority in Congress and States with respect to abortion.|98|House|BILL EMERSON(R) |Referred to Subcommittee on Civil and Constitutional Rights.|1983-02-04|NA
A joint resolution proposing an amendment to the Constitution relating to equal rights for men and women.|98|House|STEPHEN NEAL(D) |Referred to Subcommittee on Civil and Constitutional Rights.|1983-02-04|NA
A joint resolution proposing an amendment to the Constitution relating to equal rights for men and women.|98|House|STEPHEN NEAL(D) |Referred to Subcommittee on Civil and Constitutional Rights.|1983-02-04|NA
A joint resolution proposing an amendment to the Constitution of the United States for the protection of unborn children and other persons.|98|House|GEORGE HANSEN(R) |Referred to Subcommittee on Civil and Constitutional Rights.|1983-02-04|NA
A bill to extinguish Federal court jurisdiction to require attendance at a particular school of any student because of race, color, creed, or sex.|98|House|GEORGE HANSEN(R) |Referred to Subcommittee on Courts, Civil Liberties, and the Administration of Justice.|1983-02-04|NA
A joint resolution proposing an amendment to the Constitution of the United States for the protection of unborn children and for other persons.|98|House|MARTIN RUSSO(D) |Referred to Subcommittee on Civil and Constitutional Rights.|1983-02-04|NA
A bill to designate the birthday of Martin Luther King, Junior, a legal public holiday.|98|House|ROBERT ROE(D) |Referred to Subcommittee on Census and Population.|1983-02-03|NA
A bill to amend the Railroad Retirement Act of 1974 to provide spouses' and widows' benefits to certain divorced persons.|98|House|JOHN DUNCAN(R) |Referred to Subcommittee on Commerce, Transportation and Tourism.|1983-02-02|NA
A bill to amend the Railroad Retirement Act of 1974 to provide that remarried widows who elected a residual lump sum payment may rescind that election, repay the lump sum, and receive an annuity in certain instances.|98|House|JAMES OBERSTAR(D) |Referred to Subcommittee on Commerce, Transportation and Tourism.|1983-02-02|NA
Domestic Violence Prevention and Services Act|98|House|MARIO BIAGGI(D) |Referred to Subcommittee on Select Education.|1983-02-02|NA
A bill to amend the Communications Act of 1934 in order to prohibit the television broadcasting of programs portraying nudity, obscenity, or explicit sexual activity which is offensive to the public taste and morals.|98|House|JOHN HAMMERSCHMIDT(R) |Referred to Subcommittee on Telecommunications, Consumer Protection and Finance.|1983-02-02|NA
A joint resolution acknowledging the Big Brothers/Big Sisters of America for its achievements and recognizing its volunteers for their service to children.|98|House|MARILYN LLOYD(D) |Referred to Subcommittee on Census and Population.|1983-02-02|NA
A bill to amend title X of the Public Health Service Act to provide that grants and contracts may not be made under that title to any entity which provides abortion counseling to minors without the knowledge and consent of their parents or guardians, and for other purposes.|98|House|PHILIP CRANE(R) |Referred to Subcommittee on Health and the Environment.|1983-02-02|NA
A bill to prohibit payment of any Federal funds to or for the benefit of any entity which provides abortion counseling to minors without the consent of their parents or guardians.|98|House|PHILIP CRANE(R) |Referred to Subcommittee on Health and the Environment.|1983-02-02|NA
A bill to provide a remedy for sex discrimination by the insurance business with respect to the availability and scope of insurance coverage for women.|98|House|MARJORIE HOLT(R) |Referred to Subcommittee on Commerce, Transportation and Tourism.|1983-02-02|NA
A bill to designate the birthday of Martin Luther King, Junior, a legal public holiday.|98|Senate|CHARLES MATHIAS(R) |Read twice and referred to the Committee on Judiciary.|1983-02-02|NA
A bill to make eligible for annuities payable under section 4 of Public Law 92-425 (relating to the Armed Forces Survivor Benefit Plan) persons who became widows during the eighteen-month period following the effective date of such law.|98|House|CHARLES BENNETT(D) |Referred to Subcommittee on Military Personnel and Compensation.|1983-02-01|NA
A bill to amend title 5 of the United States Code to provide payments under government health plans for services of nurse-midwives not performed in connection with a physician.|98|Senate|DANIEL INOUYE(D) |Referred to Subcommittee on Civil Service and General Services.|1983-02-01|NA
A resolution urging the United States Postal Service to issue a postage stamp commemorating servicemen and servicewomen of the United States who, as a result of their service to the Nation during a time of military conflict, have been prisoners of wars or have been declared missing in action.|98|House|FRANK GUARINI(D) |Referred to House Committee on Post Office and Civil Service.|1983-01-27|NA
A bill to redesignate the days on which Washington's Birthday, Memorial Day, and Columbus Day are celebrated and to make each day a legal public holiday.|98|Senate|JENNINGS RANDOLPH(D) |Read twice and referred to the Committee on Judiciary.|1983-01-26|NA
Relief of Pain in the Human Fetus During Abortion Act|98|House|NORMAN LENT(R) |Referred to Subcommittee on Social Security.|1983-01-10|NA
