Promoting Women in Trucking Workforce Act|116|Senate|Jerry Moran(R) |Read twice and referred to the Committee on Commerce, Science, and Transportation.|2019-11-14|https://www.congress.gov/116/bills/s2858/BILLS-116s2858is.pdf
Supporting the designation of December 10, 2019, as "Wyoming Women's Suffrage Day".|116|House|Liz Cheney(R) |Referred to the House Committee on Oversight and Reform.|2019-11-14|https://www.congress.gov/116/bills/hres700/BILLS-116hres700ih.pdf
Violence Against Women Reauthorization Act of 2019|116|Senate|Dianne Feinstein(D) |Read twice and referred to the Committee on the Judiciary. (Sponsor introductory remarks on measure: CR S6569)|2019-11-13|https://www.congress.gov/116/bills/s2843/BILLS-116s2843is.pdf
Women in Apprenticeship and Nontraditional Occupations Amendment Act|116|House|Marc Veasey(D) |Sponsor introductory remarks on measure. (CR H8789)|2019-11-13|https://www.congress.gov/116/bills/hr4933/BILLS-116hr4933ih.pdf
Recognizing the significance of the 550th birth anniversary of Guru Nanak, the founder of Sikhism, to Sikh Americans and Sikhs worldwide.|116|House|John Garamendi(D) |Referred to the House Committee on Oversight and Reform.|2019-11-12|https://www.congress.gov/116/bills/hres689/BILLS-116hres689ih.pdf
Recognizing 25 years since the 1994 International Conference on Population and Development (ICPD) in Cairo, Egypt and reaffirming the goals and ideals of the ICPD Programme of Action, including comprehensive sexual and reproductive health and rights.|116|House|Lois Frankel(D) |Referred to the House Committee on Foreign Affairs.|2019-11-12|https://www.congress.gov/116/bills/hres688/BILLS-116hres688ih.pdf
Recognizing the historical, cultural, and religious significance of the 550th birthday of Guru Nanak and the contributions and sacrifices made by Sikhs of the United States.|116|House|Greg Pence(R) |Referred to the House Committee on Oversight and Reform.|2019-11-08|https://www.congress.gov/116/bills/hres680/BILLS-116hres680ih.pdf
A resolution recognizing October 2019 as "National Women's Small Business Month".|116|Senate|Marco Rubio(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S6357; text: CR S6342)|2019-10-31|https://www.congress.gov/116/bills/sres400/BILLS-116sres400ats.pdf
Girls LEAD Act|116|Senate|Susan Collins(R) |Read twice and referred to the Committee on Foreign Relations. (Sponsor introductory remarks on measure: CR S6338)|2019-10-31|https://www.congress.gov/116/bills/s2766/BILLS-116s2766is.pdf
Expressing appreciation during "National Domestic Violence Awareness Month" to all providers working tirelessly to educate communities, provide shelter and assistance to victims, and end the scourge of domestic violence.|116|House|RICK LARSEN(D) |Referred to the House Committee on Education and Labor.|2019-10-31|https://www.congress.gov/116/bills/hres673/BILLS-116hres673ih.pdf
A resolution supporting the goals and ideals of National Domestic Violence Awareness Month, commending domestic violence victim advocates, domestic violence victim service providers, crisis hotline staff, and first responders serving victims of domestic violence for their compassionate support of survivors of domestic violence, and expressing the sense of the Senate that Congress should continue to support efforts to end domestic violence, provide safety for victims of domestic violence and their families, and hold perpetrators of domestic violence accountable.|116|Senate|Dianne Feinstein(D) |Referred to the Committee on the Judiciary. (text: CR S6304-6305)|2019-10-30|https://www.congress.gov/116/bills/sres387/BILLS-116sres387is.pdf
Down Syndrome Discrimination by Abortion Prohibition Act|116|Senate|Jim Inhofe(R) |Read twice and referred to the Committee on the Judiciary.|2019-10-30|https://www.congress.gov/116/bills/s2745/BILLS-116s2745is.pdf
Original National Domestic Violence Awareness Month Resolution of 2019|116|House|Al Green(D) |Referred to the House Committee on Education and Labor.|2019-10-30|https://www.congress.gov/116/bills/hres664/BILLS-116hres664ih.pdf
Domestic Violence Records Reporting Improvement Act of 2019|116|House|Kathleen Rice(D) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2019-10-28|https://www.congress.gov/116/bills/hr4600/BILLS-116hr4600ih.pdf
Home Visiting to Reduce Maternal Mortality and Morbidity Act|116|House|DANNY DAVIS(D) |Referred to the Subcommittee on Health.|2019-10-22|https://www.congress.gov/116/bills/hr4768/BILLS-116hr4768ih.pdf
Women's Business Centers Improvements Act of 2019|116|House|Sharice Davids(D) |Received in the Senate and Read twice and referred to the Committee on Small Business and Entrepreneurship.|2019-10-22|https://www.congress.gov/116/bills/hr4405/BILLS-116hr4405rfs.pdf
Recognizing women's cardiovascular health as a critical health care priority that affects every State and contributes to increased health care costs, and promoting the necessity of increased awareness of and education on the symptoms for heart disease among women, gender-specific cardiovascular disease research, and policy action to alleviate the risks of heart disease among women.|116|House|Jaime Herrera Beutler(R) |Referred to the Subcommittee on Health.|2019-10-21|https://www.congress.gov/116/bills/hres643/BILLS-116hres643ih.pdf
Transgender Military Service Reporting Act of 2019|116|House|Anthony Brown(D) |Referred to the Subcommittee on Military Personnel.|2019-10-21|https://www.congress.gov/116/bills/hr4746/BILLS-116hr4746ih.pdf
Expressing support for the designation of October 11, 2019, as the Day of the Girl Child in the United States, and celebrating the International Day of the Girl Child in the United States.|116|House|David Trone(D) |Referred to the House Committee on Education and Labor.|2019-10-18|https://www.congress.gov/116/bills/hres645/BILLS-116hres645ih.pdf
Pregnancy Discrimination Amendment Act|116|House|Tim Walberg(R) |Referred to the House Committee on Education and Labor.|2019-10-18|https://www.congress.gov/116/bills/hr4738/BILLS-116hr4738ih.pdf
A resolution congratulating the Washington Mystics on winning the 2019 Women's National Basketball Association championship.|116|Senate|Chris Van Hollen(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S5905; text: CR S5902-5903)|2019-10-17|https://www.congress.gov/116/bills/sres364/BILLS-116sres364ats.pdf
HEAL for Immigrant Women and Families Act of 2019|116|House|Pramila Jayapal(D) |Referred to the Subcommittee on Health.|2019-10-17|https://www.congress.gov/116/bills/hr4701/BILLS-116hr4701ih.pdf
Congratulating the Washington Mystics on winning the 2019 Women's National Basketball Association championship.|116|House|ELEANOR NORTON(D) |Referred to the House Committee on Oversight and Reform.|2019-10-17|https://www.congress.gov/116/bills/hres638/BILLS-116hres638ih.pdf
National Commission to Combat Workplace Sexual Harassment Act|116|House|ELEANOR NORTON(D) |Referred to the House Committee on Education and Labor.|2019-10-11|https://www.congress.gov/116/bills/hr4660/BILLS-116hr4660ih.pdf
Commemorating the 150th anniversary of the birth of Mohandas Karamchand Gandhi.|116|House|Raja Krishnamoorthi(D) |Referred to the Subcommittee on Asia, the Pacific and Nonproliferation.|2019-10-08|https://www.congress.gov/116/bills/hres595/BILLS-116hres595ih.pdf
Afghan Women’s Inclusion in Negotiations Act|116|House|William Keating(D) |Referred to the Subcommittee on Asia, the Pacific and Nonproliferation.|2019-10-08|https://www.congress.gov/116/bills/hr4097/BILLS-116hr4097ih.pdf
Condemning Secretary Ben Carson's bigoted comments regarding transgender people and decrying the Department of Housing and Urban Development's continued effort, under Secretary Carson's leadership, to single out and discriminate against LGBTQ individuals.|116|House|Mike Quigley(D) |Referred to the House Committee on Financial Services.|2019-10-01|https://www.congress.gov/116/bills/hres613/BILLS-116hres613ih.pdf
Interagency Committee on Women’s Business Enterprise Act of 2019|116|House|Grace Meng(D) |Referred to the House Committee on Small Business.|2019-09-27|https://www.congress.gov/116/bills/hr4569/BILLS-116hr4569ih.pdf
To amend title 38, United States Code, to direct the Secretary of Veterans Affairs to establish and implement a comprehensive anti-harassment and anti-sexual assault policy of the Department of Veterans Affairs.|116|House|Julia Brownley(D) |Referred to the House Committee on Veterans' Affairs.|2019-09-27|https://www.congress.gov/116/bills/hr4554/BILLS-116hr4554ih.pdf
Women and Minorities in STEM Booster Act of 2019|116|Senate|Mazie Hirono(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2019-09-26|https://www.congress.gov/116/bills/s2578/BILLS-116s2578is.pdf
A resolution celebrating the 150th anniversary of the birth of Mahatma Gandhi.|116|Senate|Robert Menendez(D) |Referred to the Committee on the Judiciary. (text: CR S5757)|2019-09-26|https://www.congress.gov/116/bills/sres357/BILLS-116sres357is.pdf
Ensuring Accurate and Complete Abortion Data Reporting Act of 2019|116|Senate|Joni Ernst(R) |Read twice and referred to the Committee on Finance.|2019-09-26|https://www.congress.gov/116/bills/s2585/BILLS-116s2585is.pdf
MOM Act|116|Senate|Martha McSally(R) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2019-09-26|https://www.congress.gov/116/bills/s2586/BILLS-116s2586is.pdf
Expressing support for the designation of September 2019 as National Campus Sexual Assault Awareness Month.|116|House|ELEANOR NORTON(D) |Referred to the House Committee on Oversight and Reform.|2019-09-26|https://www.congress.gov/116/bills/hres600/BILLS-116hres600ih.pdf
Women and Minorities in STEM Booster Act of 2019|116|House|CAROLYN MALONEY(D) |Referred to the House Committee on Science, Space, and Technology.|2019-09-26|https://www.congress.gov/116/bills/hr4528/BILLS-116hr4528ih.pdf
Expressing the sense of the House of Representatives regarding the relationships between firearm violence, misogyny, and violence against women and reaffirming the importance of preventing individuals with a history of violence against women from accessing a firearm.|116|House|Jackie Speier(D) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2019-09-25|https://www.congress.gov/116/bills/hres555/BILLS-116hres555ih.pdf
Expressing the sense of the Congress that a commemorative postage stamp series should be issued honoring women veterans, and that the Citizens' Stamp Advisory Committee should recommend to the Postmaster General that such a stamp series be issued.|116|House|Julia Brownley(D) |Referred to the House Committee on Oversight and Reform.|2019-09-24|https://www.congress.gov/116/bills/hres579/BILLS-116hres579ih.pdf
Expressing support for the designation of September 23 as "Mary Church Terrell Day", and calling on Congress to recognize Mary Church Terrell's lasting contributions to the civil rights and women's rights movements.|116|House|ELEANOR NORTON(D) |Referred to the House Committee on Oversight and Reform.|2019-09-24|https://www.congress.gov/116/bills/hres583/BILLS-116hres583ih.pdf
To require the Commodity Futures Trading Commission to establish an Office of Minority and Women Inclusion, and for other purposes.|116|House|David Scott(D) |Referred to the Subcommittee on Commodity Exchanges, Energy, and Credit.|2019-09-24|https://www.congress.gov/116/bills/hr4257/BILLS-116hr4257ih.pdf
SAVE Moms and Babies Act of 2019|116|House|Robert Latta(R) |Referred to the Subcommittee on Health.|2019-09-20|https://www.congress.gov/116/bills/hr4399/BILLS-116hr4399ih.pdf
Improving Oversight of Women Veterans’ Care Act of 2019|116|House|J. Correa(D) |Subcommittee Hearings Held.|2019-09-11|https://www.congress.gov/116/bills/hr4096/BILLS-116hr4096ih.pdf
Violence Against Women Veterans Act|116|House|NYDIA VELAZQUEZ(D) |Subcommittee Hearings Held.|2019-09-11|https://www.congress.gov/116/bills/hr3867/BILLS-116hr3867ih.pdf
VA Newborn Emergency Treatment Act|116|House|Colin Allred(D) |Subcommittee Hearings Held.|2019-09-11|https://www.congress.gov/116/bills/hr2752/BILLS-116hr2752ih.pdf
Women Veterans Health Care Accountability Act|116|House|Joe Cunningham(D) |Subcommittee Hearings Held.|2019-09-11|https://www.congress.gov/116/bills/hr2982/BILLS-116hr2982ih.pdf
To direct the Secretary of Veterans Affairs to submit to Congress a report on the availability of prosthetic items for women veterans from the Department of Veterans Affairs.|116|House|Chris Pappas(D) |Subcommittee Hearings Held.|2019-09-11|https://www.congress.gov/116/bills/hr2681/BILLS-116hr2681ih.pdf
Newborn Care Improvement Act of 2019|116|House|Susie Lee(D) |Subcommittee Hearings Held.|2019-09-11|https://www.congress.gov/116/bills/hr2645/BILLS-116hr2645ih.pdf
Building Supportive Networks for Women Veterans Act|116|House|Julia Brownley(D) |Subcommittee Hearings Held.|2019-09-11|https://www.congress.gov/116/bills/hr2798/BILLS-116hr2798ih.pdf
Breaking Barriers for Women Veterans Act|116|House|Max Rose(D) |Subcommittee Hearings Held.|2019-09-11|https://www.congress.gov/116/bills/hr3036/BILLS-116hr3036ih.pdf
To direct the Secretary of Veterans Affairs to improve the communications of the Department of Veterans Affairs relating to services available for women veterans, and for other purposes.|116|House|Anthony Brindisi(D) |Subcommittee Hearings Held.|2019-09-11|https://www.congress.gov/116/bills/hr2972/BILLS-116hr2972ih.pdf
Caring For Our Women Veterans Act|116|House|Lauren Underwood(D) |Subcommittee Hearings Held.|2019-09-11|https://www.congress.gov/116/bills/hr3636/BILLS-116hr3636ih.pdf
Rural MOMS Act|116|House|Xochitl Torres Small(D) |Referred to the Subcommittee on Health.|2019-09-10|https://www.congress.gov/116/bills/hr4243/BILLS-116hr4243ih.pdf
Excellence in Maternal Health Act of 2019|116|House|Larry Bucshon(R) |Referred to the Subcommittee on Health.|2019-09-03|https://www.congress.gov/116/bills/hr4215/BILLS-116hr4215ih.pdf
To amend the Endangered Species Act of 1973 to prohibit treatment of certain non-native, non-indigenous hoofstock born within the borders of the United States as an endangered species, a threatened species, an essential experimental population, or a nonessential experimental population.|116|House|Ted Yoho(R) |Referred to the Subcommittee on Water, Oceans, and Wildlife.|2019-08-30|https://www.congress.gov/116/bills/hr4208/BILLS-116hr4208ih.pdf
Recognizing the significance of equal pay and the disparity in wages paid to Black women in comparison to men.|116|House|Alma Adams(D) |Referred to the House Committee on Education and Labor.|2019-08-23|https://www.congress.gov/116/bills/hconres59/BILLS-116hconres59ih.pdf
Women Veterans Support Act|116|House|MAXINE WATERS(D) |Referred to the Subcommittee on Health.|2019-08-22|https://www.congress.gov/116/bills/hr4182/BILLS-116hr4182ih.pdf
Baby Box and Maternal Assistance Act of 2019|116|House|Marc Veasey(D) |Referred to the Subcommittee on Health.|2019-08-21|https://www.congress.gov/116/bills/hr4201/BILLS-116hr4201ih.pdf
Women’s History and Nineteenth Amendment Centennial Quarter Dollar Coin Program Act|116|Senate|Catherine Cortez Masto(D) |Read twice and referred to the Committee on Banking, Housing, and Urban Affairs.|2019-08-01|https://www.congress.gov/116/bills/s2427/BILLS-116s2427is.pdf
Rural MOMS Act|116|Senate|Tina Smith(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2019-07-31|https://www.congress.gov/116/bills/s2373/BILLS-116s2373is.pdf
A resolution congratulating the United States Women's National Soccer Team for winning the 2019 FIFA Women's World Cup.|116|Senate|Robert Menendez(D) |Referred to the Committee on Commerce, Science, and Transportation. (text: CR S5257)|2019-07-31|https://www.congress.gov/116/bills/sres296/BILLS-116sres296is.pdf
A resolution designating August 16, 2019, as "National Airborne Day".|116|Senate|John Reed(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S5217; text: CR S5256)|2019-07-31|https://www.congress.gov/116/bills/sres294/BILLS-116sres294ats.pdf
A resolution expressing the sense of the Senate that the Federation Internationale de Football Association should immediately eliminate gender pay inequity and treat all athletes with the same respect and dignity.|116|Senate|Patrick Leahy(D) |Referred to the Committee on Health, Education, Labor, and Pensions. (Sponsor introductory remarks on measure: CR S5200-5201; text: CR S5200)|2019-07-30|https://www.congress.gov/116/bills/sres291/BILLS-116sres291is.pdf
Stop Shackling and Detaining Pregnant Women Act|116|House|Sylvia Garcia(D) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2019-07-30|https://www.congress.gov/116/bills/hr3563/BILLS-116hr3563ih.pdf
HALT Campus Sexual Violence Act|116|House|Jackie Speier(D) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2019-07-30|https://www.congress.gov/116/bills/hr3381/BILLS-116hr3381ih.pdf
To amend title II of the Social Security Act to provide for full benefits for disabled widows and widowers without regard to age.|116|House|NITA LOWEY(D) |Referred to the Subcommittee on Social Security.|2019-07-30|https://www.congress.gov/116/bills/hr4122/BILLS-116hr4122ih.pdf
Servicewomen’s Health Transition Training Act of 2019|116|Senate|Catherine Cortez Masto(D) |Read twice and referred to the Committee on Armed Services.|2019-07-30|https://www.congress.gov/116/bills/s2324/BILLS-116s2324is.pdf
Federal Prohibition of Female Genital Mutilation Act of 2019|116|House|Scott Perry(R) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2019-07-30|https://www.congress.gov/116/bills/hr3583/BILLS-116hr3583ih.pdf
Committing to elevate the voices, leadership, and needs of communities that face systemic barriers in the effort to end sexual violence and support all survivors of sexual violence and gender-based violence, including immigrant survivors, survivors who are incarcerated, survivors with disabilities, survivors of color, American Indian or Alaska Native survivors, survivors of child sexual abuse, and lesbian, gay, bisexual, transgender, queer, and intersex survivors.|116|House|Bonnie Watson Coleman(D) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2019-07-30|https://www.congress.gov/116/bills/hres514/BILLS-116hres514ih.pdf
Fairness For Breastfeeding Mothers Act of 2019|116|House|ELEANOR NORTON(D) |Became Public Law No: 116-30.|2019-07-25|https://www.congress.gov/116/bills/hr866/BILLS-116hr866enr.pdf
Pregnancy Assistance Act of 2019|116|Senate|Lisa Murkowski(R) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2019-07-25|https://www.congress.gov/116/bills/s2296/BILLS-116s2296is.pdf
Newborn Screening Saves Lives Reauthorization Act of 2019|116|House|LUCILLE ROYBAL-ALLARD(D) |Received in the Senate and Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2019-07-25|https://www.congress.gov/116/bills/hr2507/BILLS-116hr2507rfs.pdf
U.S. Women’s National Soccer Team Congressional Gold Medal Act|116|House|Joyce Beatty(D) |Referred to the Committee on Financial Services, and in addition to the Committee on House Administration, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.|2019-07-25|https://www.congress.gov/116/bills/hr3998/BILLS-116hr3998ih.pdf
Combating Sexual Harassment in Science Act of 2019|116|House|EDDIE JOHNSON(D) |Received in the Senate and Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2019-07-24|https://www.congress.gov/116/bills/hr36/BILLS-116hr36rfs.pdf
A resolution committing to elevate the voices, leadership, and needs of communities that face systemic barriers in the effort to end sexual violence and support all survivors of sexual violence and gender-based violence, including immigrant survivors, survivors who are incarcerated, survivors with disabilities, survivors of color, American Indian or Alaska Native survivors, survivors of child sexual abuse, and lesbian, gay, bisexual, transgender, queer, and intersex survivors.|116|Senate|Cory Booker(D) |Referred to the Committee on Health, Education, Labor, and Pensions. (text: CR S5016-5017)|2019-07-23|https://www.congress.gov/116/bills/sres281/BILLS-116sres281is.pdf
Robin Danielson Feminine Hygiene Product Safety Act of 2019|116|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on Health.|2019-07-22|https://www.congress.gov/116/bills/hr3865/BILLS-116hr3865ih.pdf
Midwives for MOMS Act of 2019|116|House|LUCILLE ROYBAL-ALLARD(D) |Referred to the Subcommittee on Health.|2019-07-19|https://www.congress.gov/116/bills/hr3849/BILLS-116hr3849ih.pdf
The Newborn Screening Saves Lives Reauthorization Act of 2019|116|Senate|Maggie Hassan(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2019-07-18|https://www.congress.gov/116/bills/s2158/BILLS-116s2158is.pdf
Congratulating the United States Women's National Team for its win on July 7, 2019, of the 2019 Fédération Internationale de Football Association Women's World Cup, and for becoming the most successful team in international women's soccer.|116|House|Kathy Castor(D) |Referred to the House Committee on Oversight and Reform.|2019-07-18|https://www.congress.gov/116/bills/hres502/BILLS-116hres502ih.pdf
Recognizing the essential contributions of frontline health workers to strengthening the United States national security and economic prosperity, sustaining and expanding progress on global health, and saving the lives of millions of women, men, and children around the world.|116|House|NITA LOWEY(D) |Referred to the Subcommittee on Africa, Global Health, Global Human Rights, and International Organizations.|2019-07-17|https://www.congress.gov/116/bills/hres467/BILLS-116hres467ih.pdf
Condemning the false, inflammatory, and racially offensive statements made by the President of the United States regarding four women of color who are duly elected Members of the One Hundred Sixteenth Congress.|116|House|SHEILA JACKSON LEE(D) |Referred to the House Committee on the Judiciary.|2019-07-16|https://www.congress.gov/116/bills/hres494/BILLS-116hres494ih.pdf
Condemning the Government of Saudi Arabia’s continued detention and alleged abuse of women’s rights activists.|116|House|Lois Frankel(D) |Motion to reconsider laid on the table Agreed to without objection.|2019-07-15|https://www.congress.gov/116/bills/hres129/BILLS-116hres129eh.pdf
Supporting the designation of July 2019 as Uterine Fibroids Awareness Month.|116|House|David Scott(D) |Referred to the House Committee on Energy and Commerce.|2019-07-12|https://www.congress.gov/116/bills/hres488/BILLS-116hres488ih.pdf
A resolution congratulating the United States Women's National Soccer Team on winning the 2019 FIFA Women's World Cup.|116|Senate|Roger Wicker(R) |Referred to the Committee on Commerce, Science, and Transportation. (text: CR S4732)|2019-07-09|https://www.congress.gov/116/bills/sres272/BILLS-116sres272is.pdf
A bill to prohibit the use of funds for the 2026 World Cup unless the United States Soccer Federation provides equitable pay to the members of the United States Women's National Team and the United States Men's National Team.|116|Senate|Joseph Manchin(D) |Read twice and referred to the Committee on Commerce, Science, and Transportation.|2019-07-09|https://www.congress.gov/116/bills/s2062/BILLS-116s2062is.pdf
Women and Minority Equity Investment Act of 2019|116|House|Robin Kelly(D) |Referred to the House Committee on Small Business.|2019-07-09|https://www.congress.gov/116/bills/hr3633/BILLS-116hr3633ih.pdf
Ensuring Accurate and Complete Abortion Data Reporting Act of 2019|116|House|Ralph Norman(R) |Referred to the Subcommittee on Health.|2019-06-28|https://www.congress.gov/116/bills/hr3580/BILLS-116hr3580ih.pdf
Accountability for Sexual and Gender-based Violence as a Tool in Conflict Act of 2019|116|House|Chellie Pingree(D) |Referred to the Subcommittee on the Constitution, Civil Rights, and Civil Liberties.|2019-06-28|https://www.congress.gov/116/bills/hr3212/BILLS-116hr3212ih.pdf
Gay and Trans Panic Defense Prohibition Act of 2019|116|House|Joseph Kennedy(D) |Referred to the Subcommittee on Crime, Terrorism, and Homeland Security.|2019-06-28|https://www.congress.gov/116/bills/hr3133/BILLS-116hr3133ih.pdf
Fairness For Breastfeeding Mothers Act of 2019|116|Senate|Steve Daines(R) |Held at the desk.|2019-06-27|https://www.congress.gov/116/bills/s528/BILLS-116s528es.pdf
Federal Prohibition of Female Genital Mutilation Act of 2019|116|Senate|Marsha Blackburn(R) |Read twice and referred to the Committee on the Judiciary.|2019-06-27|https://www.congress.gov/116/bills/s2017/BILLS-116s2017is.pdf
Recognizing the challenges, achievements, and significant contributions of women and minorities in the fields of housing, housing finance, and community development.|116|House|WM. CLAY(D) |Referred to the Subcommittee on the Constitution, Civil Rights, and Civil Liberties.|2019-06-26|https://www.congress.gov/116/bills/hres397/BILLS-116hres397ih.pdf
Women and Minority Equity Investment Act of 2019|116|Senate|Maria Cantwell(D) |Read twice and referred to the Committee on Small Business and Entrepreneurship.|2019-06-26|https://www.congress.gov/116/bills/s1981/BILLS-116s1981is.pdf
Patsy T. Mink and Louise M. Slaughter Gender Equity in Education Act of 2019|116|House|Doris Matsui(D) |Referred to the House Committee on Education and Labor.|2019-06-26|https://www.congress.gov/116/bills/hr3513/BILLS-116hr3513ih.pdf
Patsy T. Mink and Louise M. Slaughter Gender Equity in Education Act of 2019|116|Senate|Mazie Hirono(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions. (Sponsor introductory remarks on measure: CR S4507-4508)|2019-06-25|https://www.congress.gov/116/bills/s1964/BILLS-116s1964is.pdf
Quality Care for Moms and Babies Act|116|Senate|Debbie Stabenow(D) |Read twice and referred to the Committee on Finance.|2019-06-25|https://www.congress.gov/116/bills/s1960/BILLS-116s1960is.pdf
Improving Legal Services for Female Veterans Act|116|House|Susan Wild(D) |Referred to the Subcommittee on Economic Opportunity.|2019-06-25|https://www.congress.gov/116/bills/hr3189/BILLS-116hr3189ih.pdf
A resolution affirming the importance of title IX, applauding the increase in educational opportunities available to all people, regardless of sex or gender, and recognizing the tremendous amount of work left to be done to further increase those opportunities.|116|Senate|Patty Murray(D) |Referred to the Committee on Health, Education, Labor, and Pensions. (text: CR S4461-4462)|2019-06-24|https://www.congress.gov/116/bills/sres262/BILLS-116sres262is.pdf
Affirming the importance of title IX, applauding the increase in educational opportunities available to all people, regardless of sex or gender, and recognizing the tremendous amount of work left to be done to further increase those opportunities.|116|House|Elissa Slotkin(D) |Referred to the House Committee on Education and Labor.|2019-06-24|https://www.congress.gov/116/bills/hres459/BILLS-116hres459ih.pdf
Fair and Equal Treatment of Women in the Coast Guard Act|116|Senate|Richard Blumenthal(D) |Read twice and referred to the Committee on Commerce, Science, and Transportation.|2019-06-20|https://www.congress.gov/116/bills/s1930/BILLS-116s1930is.pdf
Justice for Native Survivors of Sexual Violence Act|116|Senate|Tina Smith(D) |Committee on Indian Affairs. Hearings held.|2019-06-19|https://www.congress.gov/116/bills/s288/BILLS-116s288is.pdf
Opportunities to Support Mothers and Deliver Children Act|116|House|Gwen Moore(D) |Referred to the House Committee on Ways and Means.|2019-06-19|https://www.congress.gov/116/bills/hr3344/BILLS-116hr3344ih.pdf
To amend the Internal Revenue Code of 1986 to allow a refundable credit with respect to any stillborn child of a taxpayer.|116|House|Dean Phillips(D) |Referred to the House Committee on Ways and Means.|2019-06-19|https://www.congress.gov/116/bills/hr3367/BILLS-116hr3367ih.pdf
A resolution designating June 12, 2019, as "Women Veterans Appreciation Day".|116|Senate|Cory Booker(D) |Resolution agreed to in Senate without amendment and an amended preamble by Unanimous Consent. (text: CR S3804)|2019-06-18|https://www.congress.gov/116/bills/sres235/BILLS-116sres235ats.pdf
To require the Attorney General to study whether an individual's history of domestic violence can be used to determine the likelihood of such individual committing a mass shooting.|116|House|Mike Quigley(D) |Referred to the House Committee on the Judiciary.|2019-06-13|https://www.congress.gov/116/bills/hr3284/BILLS-116hr3284ih.pdf
A resolution commemorating the victory of the University of Maryland in the 2019 National Collegiate Athletic Association Division I Women's Lacrosse Championship.|116|Senate|Ben Cardin(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S3450; text: CR S3369)|2019-06-12|https://www.congress.gov/116/bills/sres249/BILLS-116sres249ats.pdf
Prevention of Sexual Assault in the Armed Forces Act|116|House|Lori Trahan(D) |Referred to the Subcommittee on Military Personnel.|2019-06-12|https://www.congress.gov/116/bills/hr3216/BILLS-116hr3216ih.pdf
Expressing support for the designation of June 12, 2019, as "Women Veterans Appreciation Day".|116|House|Mikie Sherrill(D) |Referred to the House Committee on Oversight and Reform.|2019-06-12|https://www.congress.gov/116/bills/hres438/BILLS-116hres438ih.pdf
Servicewomen’s Health Transition Training Act of 2019|116|House|Chrissy Houlahan(D) |Referred to the Subcommittee on Economic Opportunity.|2019-06-12|https://www.congress.gov/116/bills/hr2941/BILLS-116hr2941ih.pdf
Housing for Women Veterans Act|116|House|Mike Levin(D) |Referred to the Subcommittee on Economic Opportunity.|2019-06-12|https://www.congress.gov/116/bills/hr2924/BILLS-116hr2924ih.pdf
Accountability for Sexual and Gender-based Violence as a Tool in Conflict Act of 2019|116|Senate|Edward Markey(D) |Read twice and referred to the Committee on Foreign Relations.|2019-06-11|https://www.congress.gov/116/bills/s1777/BILLS-116s1777is.pdf
Central American Women and Children Protection Act of 2019|116|Senate|Marco Rubio(R) |Read twice and referred to the Committee on Foreign Relations.|2019-06-11|https://www.congress.gov/116/bills/s1781/BILLS-116s1781is.pdf
To direct the Secretary of Defense to include questions regarding supremacism, extremism, and racism in the workplace and equal opportunity, command climate, and workplace and gender relations surveys administered by the Office of People Analytics of the Department of Defense.|116|House|Anthony Brown(D) |Referred to the Subcommittee on Military Personnel.|2019-06-11|https://www.congress.gov/116/bills/hr3174/BILLS-116hr3174ih.pdf
Reach Every Mother and Child Act of 2019|116|Senate|Susan Collins(R) |Read twice and referred to the Committee on Foreign Relations. (Sponsor introductory remarks on measure: CR S3288)|2019-06-10|https://www.congress.gov/116/bills/s1766/BILLS-116s1766is.pdf
Jeanette Acosta Invest in Women’s Health Act of 2019|116|House|Jimmy Gomez(D) |Referred to the Subcommittee on Health.|2019-06-06|https://www.congress.gov/116/bills/hr3129/BILLS-116hr3129ih.pdf
Jeanette Acosta Invest in Women’s Health Act of 2019|116|Senate|Patty Murray(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2019-06-05|https://www.congress.gov/116/bills/s1735/BILLS-116s1735is.pdf
